Gene ID	HMMER	Hotpep	DIAMOND	#ofTools
KAA8611264.1	GH72(25-344)	GH72(2)+CBM43(12)	CBM43+GH72	3
KAA8611280.1	CE3(25-221)	-	-	1
KAA8611290.1	CE10(42-316)	-	-	1
KAA8611556.1	CE10(102-259)	-	-	1
KAA8611573.1	GT32(70-154)	GT32(54)	GT32	3
KAA8611596.1	GH45(27-225)	CBM1(6)	-	2
KAA8611624.1	GH32(52-403)	-	GH32	2
KAA8611629.1	GT35(160-875)	GT35(1)	GT35	3
KAA8611689.1	AA3_2(35-604)	AA3(8)	AA3_2	3
KAA8611691.1	GH31(251-692)	GH31(1)	GH31	3
KAA8611694.1	GH7(98-481)	GH7(5)+CBM1(1)	GH7	3
KAA8611817.1	AA9(6-206)	-	-	1
KAA8611818.1	GH13_1(59-347)+CBM20(488-578)	CBM20(32)	CBM20+GH13_1	3
KAA8611819.1	AA13(1-223)+CBM20(269-359)	AA13(1)+CBM20(12)	AA13+CBM20	3
KAA8611853.1	GT2_Chitin_synth_2(180-471)	-	GT2	2
KAA8611858.1	GT2_Chitin_synth_2(992-1499)	GT2(161)	GT2	3
KAA8611859.1	GT2_Chitin_synth_2(1201-1708)	GT2(161)	GT2	3
KAA8611909.1	CE5(36-213)	-	-	1
KAA8611930.1	GH43_6(75-379)	-	-	1
KAA8611966.1	GH18(38-383)	GH18(20)	GH18	3
KAA8611996.1	GH51(13-478)	GH51(7)	GH51	3
KAA8612365.1	GH141(21-561)	GH141(2)	GH141	3
KAA8612382.1	GH16(48-247)	GH16(55)	GH16	3
KAA8612393.1	GH45(25-224)	GH45(1)+CBM1(6)	GH45+3.2.1.4	3
KAA8612454.1	CE5(77-249)	CE5(18)	CE5	3
KAA8612498.1	GH114(1-103)	GH114(3)	-	2
KAA8612534.1	PL3_2(30-215)	PL3(9)	PL3_2	3
KAA8612535.1	GH43_24(27-268)	CBM35(35)	CBM35+GH43_24	3
KAA8612566.1	GH31(365-924)	GH31(35)	GH31	3
KAA8612581.1	GH10(125-418)	GH10(4)+CBM1(2)+CBM2(23)	CBM1+GH10	3
KAA8612615.1	GT1(259-579)	GT1(94)	GT1	3
KAA8612642.1	GH79(45-449)	-	GH79	2
KAA8612670.1	AA7(130-329)	-	-	1
KAA8612680.1	GH5_9(4-221)	-	GH5_9+3.2.1.58	2
KAA8612683.1	AA7(58-259)	-	-	1
KAA8612713.1	GT2_Glyco_tranf_2_3(54-287)	-	GT2	2
KAA8612777.1	GH1(4-475)	GH1(55)	GH1	3
KAA8612803.1	GT2_Glyco_trans_2_3(523-730)	GT0(19)	GT0	3
KAA8612804.1	GH16(136-470)	GH16(37)+CBM6(15)	GH16	3
KAA8613285.1	GH47(104-585)	GH47(2)	GH47	3
KAA8613317.1	GH20(188-557)	GH20(17)	GH20	3
KAA8613323.1	AA9(6-216)	AA9(12)	AA9+CBM1	3
KAA8613324.1	GH12(90-236)	GH12(6)	GH12+3.2.1.73	3
KAA8613370.1	GT48(801-1580)	GT48(1)	GT48	3
KAA8613372.1	GH72(1-264)	GH72(2)+CBM43(12)	CBM43+GH72	3
KAA8613378.1	AA9(7-222)	AA9(2)	AA9	3
KAA8613387.1	GH47(192-966)	GH47(2)	GH47	3
KAA8613426.1	GH32(49-405)	-	GH32	2
KAA8613505.1	GH17(193-436)	-	GH17	2
KAA8613533.1	GH5_12(15-548)	GH5(19)	GH5_12	3
KAA8613567.1	GH5_9(416-739)	GH5(20)	GH5_9	3
KAA8613614.1	GH2(33-742)	GH2(36)+CBM35(33)+CBM6(37)	GH2	3
KAA8613645.1	AA3_2(3-323)	-	-	1
KAA8613683.1	AA7(1-365)	-	-	1
KAA8613758.1	GH92(278-794)	GH92(14)	GH92	3
KAA8613800.1	CE10(52-352)	-	-	1
KAA8613850.1	CE10(130-297)	-	-	1
KAA8613857.1	AA3_2(34-599)	AA3(2)	AA3_2	3
KAA8613888.1	CE5(46-256)	-	CE5	2
KAA8613898.1	GH3(67-314)	GH3(58)	GH3+3.2.1.37	3
KAA8613910.1	CE10(91-506)	-	-	1
KAA8613921.1	GH18(17-264)	-	GH18	2
KAA8613936.1	AA1_2(40-389)	AA1(4)	AA1	3
KAA8613941.1	AA8(4-784)	AA3(10)+AA8(3)+CBM1(10)	AA3_1+AA8	3
KAA8614369.1	GH131(31-289)	-	-	1
KAA8614403.1	GH128(70-299)	-	-	1
KAA8614412.1	GH5_16(57-419)	-	GH5_16	2
KAA8614419.1	AA9(987-1100)	AA9(13)+CBM1(38)	-	2
KAA8614449.1	AA3_2(64-638)	AA3(7)	AA3_2	3
KAA8614450.1	AA5_2(1558-2164)	AA5(6)+CBM32(35)	AA5_2+CBM32	3
KAA8614491.1	GH54(23-338)+CBM42(356-496)	GH54(1)+CBM13(36)+CBM42(1)	CBM42+GH54+3.2.1.55	3
KAA8614511.1	GH18(38-387)	GH18(20)+CBM14(26)	GH18	3
KAA8614527.1	GH154(24-372)	GH154(10)	GH154	3
KAA8614549.1	CE1(23-283)	-	-	1
KAA8614557.1	GT50(136-418)	GT50(1)	GT50	3
KAA8614593.1	AA11(13-193)	AA11(3)	AA11	3
KAA8614599.1	GH3(87-298)	GH3(13)+CBM1(30)	GH3	3
KAA8614634.1	GH16(38-338)	GH16(53)	GH16+3.2.1.6	3
KAA8614643.1	GT34(86-324)	-	-	1
KAA8614684.1	GH92(250-741)	GH92(14)	GH92	3
KAA8614741.1	AA5_1(307-824)	AA5(7)+CBM18(15)	AA5+CBM18	3
KAA8614748.1	AA7(182-625)	-	-	1
KAA8614794.1	GH5_4(422-690)+CBM46(736-821)	GH5(108)+CBM1(42)	GH5_4	3
KAA8614812.1	CE10(94-273)	-	-	1
KAA8614817.1	GT69(62-314)	GT69(2)	GT69	3
KAA8614890.1	GT39(69-314)	GT39(2)	GT39	3
KAA8614893.1	PL4_1(2-419)	PL4(5)	PL4_1+4.2.2.23	3
KAA8614947.1	GH43_11(1-232)	GH43(2)	GH43_11	3
KAA8614968.1	AA7(38-463)	-	-	1
KAA8614977.1	GT90(209-443)	-	-	1
KAA8614981.1	GH105(105-431)	GH105(1)	GH105	3
KAA8615005.1	CE5(172-290)	CE5(31)	-	2
KAA8615013.1	CE10(2303-2695)	-	-	1
KAA8615018.1	AA7(66-481)	-	-	1
KAA8615079.1	AA9(5-215)	AA9(5)	AA9	3
KAA8615107.1	GH2(6-575)	GH2(18)	GH2	3
KAA8615392.1	AA3_2(14-531)	AA3(9)	AA3_2	3
KAA8615412.1	GT2_Glycos_transf_2(12-182)	GT2(122)	GT2	3
KAA8615480.1	GT69(53-304)	GT69(2)	GT69+2.4.1.-	3
KAA8615487.1	GT2_Glycos_transf_2(79-232)	-	-	1
KAA8615536.1	AA3_2(23-642)	AA3(6)	AA3	3
KAA8615561.1	CE4(147-277)	CE4(143)+CBM18(7)	CBM18+CE4	3
KAA8615612.1	GH5_31(52-329)	-	-	1
KAA8615634.1	GH55(36-779)	GH0(23)+GH55(2)	GH55+3.2.1.58	3
KAA8615697.1	GH65(383-748)	GH65(13)+CBM32(118)	GH65	3
KAA8615719.1	AA7(54-486)	AA7(2)	AA7+CBM1	3
KAA8615755.1	CE10(141-406)	-	-	1
KAA8615761.1	GH55(1-349)	GH55(2)	GH55	3
KAA8615762.1	GH55(1-325)	-	GH55	2
KAA8615767.1	CE10(64-407)	-	-	1
KAA8615872.1	CE12(30-231)	CE12(13)	-	2
KAA8615918.1	GH3(1-196)	-	GH3	2
KAA8615920.1	CE9(23-407)	CE9(25)	CE9	3
KAA8615948.1	GH92(156-660)	GH92(14)	GH92	3
KAA8616536.1	GT39(66-310)	GT39(2)	GT39	3
KAA8616547.1	GT34(103-316)	-	GT34	2
KAA8616557.1	GH109(7-130)	-	-	1
KAA8616695.1	GH16(74-312)	GH16(53)	GH16	3
KAA8616712.1	GT22(2-260)	GT22(9)	GT22	3
KAA8616724.1	GT57(69-300)+GT57(334-564)	GT57(1)	GT57	3
KAA8616758.1	GH131(36-305)	GH131(2)	-	2
KAA8616797.1	GH128(51-267)	-	GH128	2
KAA8616813.1	GT34(62-253)	-	GT34	2
KAA8616832.1	AA6(5-124)	AA6(1)	-	2
KAA8616833.1	AA6(4-82)	-	-	1
KAA8616840.1	GH62(2-109)	-	-	1
KAA8616890.1	AA12(246-648)	AA12(2)	AA12+AA8	3
KAA8616893.1	CE10(102-261)	-	-	1
KAA8616915.1	GH17(393-630)	-	GH17	2
KAA8616946.1	GT66(24-671)	GT66(1)	GT66	3
KAA8616960.1	GH135(3-250)	GH135(7)	GH135	3
KAA8616973.1	GH38(289-547)	GH38(5)	GH38	3
KAA8616977.1	CE4(44-150)	-	-	1
KAA8617016.1	GH3(69-318)	GH3(33)	GH3	3
KAA8617052.1	GH3(96-308)	GH3(40)	GH3	3
KAA8617125.1	GT34(147-399)	GT34(7)	GT34	3
KAA8617139.1	GT2_Chitin_synth_2(671-1197)	GT2(161)	GT2	3
KAA8617194.1	GH18(26-357)	-	GH18	2
KAA8617224.1	GH114(47-226)	GH114(6)	CBM0+GH114	3
KAA8617232.1	GH78(343-756)	GH78(35)	GH78	3
KAA8617430.1	GH31(232-717)	GH31(24)	GH31	3
KAA8617488.1	AA2(477-736)	-	-	1
KAA8617492.1	CE5(28-230)	-	-	1
KAA8617494.1	GH47(2-294)	GH47(2)	-	2
KAA8617543.1	GT57(15-494)	GT57(2)	GT57	3
KAA8617547.1	GH47(99-579)	GH47(2)	GH47	3
KAA8617569.1	GH3(73-281)	GH3(13)+CBM1(30)	GH3	3
KAA8617590.1	AA9(7-170)	-	-	1
KAA8617600.1	GH43_21(80-309)	-	GH43_21	2
KAA8617604.1	GH10(35-326)	GH10(4)+CBM1(2)	GH10	3
KAA8617633.1	GH95(20-772)	GH95(1)+CBM13(55)+CBM51(9)	GH95	3
KAA8617634.1	GH27(117-383)	GH27(1)+CBM35(43)+CBM51(1)	GH27	3
KAA8617636.1	GH51(291-761)	GH51(5)	GH51	3
KAA8617639.1	AA2(67-209)	-	-	1
KAA8617695.1	AA8(5-812)	AA3(5)+AA8(1)+CBM1(10)	AA3_1+AA8	3
KAA8617718.1	GH1(109-581)	-	GH1	2
KAA8617727.1	CE10(53-305)	-	-	1
KAA8617786.1	CE10(23-296)	-	-	1
KAA8617831.1	GH43_6(31-317)	-	GH43_6	2
KAA8617838.1	AA7(60-254)	-	-	1
KAA8617882.1	GT69(128-393)	GT69(3)	GT69	3
KAA8617908.1	CE10(144-368)	-	-	1
KAA8617923.1	GT2_Glycos_transf_2(128-306)	-	GT2	2
KAA8617988.1	GH11(50-227)	GH11(10)+CBM1(4)+CBM10(5)+CBM2(2)+CBM36(2)+CBM6(17)+CBM60(1)	GH11	3
KAA8617993.1	CBM21(310-418)	CBM21(4)	CBM21	3
KAA8618003.1	GH31(414-860)	GH31(7)	GH31	3
KAA8618019.1	AA7(89-290)	-	-	1
KAA8618032.1	GH2(68-712)	GH2(70)	GH2	3
KAA8618070.1	GH28(63-371)	GH28(55)	GH28+3.2.1.171	3
KAA8618087.1	GH43_22(159-376)+GH43_34(436-722)	GH43(16)	GH43_22+GH43_34	3
KAA8618097.1	GT15(82-360)	GT15(1)	GT15	3
KAA8618100.1	AA5_2(151-700)	AA5(6)+CBM32(35)	AA5_2	3
KAA8618103.1	GH30_5(26-473)	GH30(12)	GH30_5	3
KAA8618104.1	GH32(62-371)	GH32(26)	GH32	3
KAA8618106.1	GH145(41-336)	-	GH145	2
KAA8618114.1	GH92(270-780)	GH92(9)	GH92	3
KAA8618163.1	GH72(29-330)	GH72(3)	GH72	3
KAA8618166.1	GH35(18-211)	GH35(14)	GH35	3
KAA8618173.1	CE16(37-330)	CE0(16)	-	2
KAA8618181.1	GT71(142-259)	-	-	1
KAA8618186.1	GT3(16-652)	GT3(1)	GT3	3
KAA8618191.1	GT21(65-392)	GT21(11)	GT21	3
KAA8618212.1	AA11(18-215)	AA11(3)	-	2
KAA8618241.1	AA3_2(21-532)	-	AA3_2	2
KAA8618364.1	CE10(96-240)	-	-	1
KAA8618372.1	GH16(86-408)	GH16(37)	GH16	3
KAA8618402.1	GH3(183-399)	GH3(113)	GH3	3
KAA8618427.1	AA7(70-278)	-	-	1
KAA8618484.1	PL4_3(21-656)	PL4(6)	PL4_3	3
KAA8618501.1	CE5(43-216)	CE5(27)	CE5	3
KAA8618517.1	GH72(6-301)	-	-	1
KAA8618540.1	AA3_2(21-605)	-	AA3_2	2
KAA8618571.1	AA9(10-232)	AA9(1)	-	2
KAA8618576.1	GH16(108-285)	-	GH16	2
KAA8618717.1	GH76(30-393)	GH76(2)	GH76	3
KAA8618722.1	CE3(46-244)	CBM2(48)	-	2
KAA8618749.1	GH35(54-399)	GH35(18)	GH35	3
KAA8618759.1	GH45(32-235)	GH45(1)+CBM1(6)	GH45	3
KAA8618781.1	GH5_7(1-169)	GH5(39)+CBM1(14)	GH5_7	3
KAA8618796.1	CE9(8-392)	-	CE9	2
KAA8618849.1	GH31(248-796)	GH31(56)	GH31	3
KAA8618880.1	GH3(120-349)	GH3(41)	GH3	3
KAA8618918.1	AA7(190-376)	-	-	1
KAA8618966.1	CE2(129-298)	CE2(14)	CE2	3
KAA8618980.1	GH76(23-327)	GH76(6)	GH76	3
KAA8619001.1	CE3(42-235)	CE3(3)	-	2
KAA8619012.1	AA3_2(47-383)	-	AA3_2	2
KAA8619061.1	AA9(11-208)	AA9(9)	AA9	3
KAA8619078.1	GH78(244-624)	GH78(13)	GH78+3.2.1.40	3
KAA8619087.1	AA9(5-225)	AA9(16)	AA9	3
KAA8619167.1	AA9(8-222)	AA9(20)	-	2
KAA8619182.1	AA11(22-145)	AA11(1)	-	2
KAA8619218.1	GT34(88-317)	GT34(5)	GT34	3
KAA8619259.1	CE10(86-310)	-	-	1
KAA8619275.1	CE5(26-225)	CE5(10)+CBM1(28)	CE5	3
KAA8619293.1	GH16(276-606)	GH16(5)	GH16	3
KAA8619301.1	CE10(175-384)	-	-	1
KAA8619307.1	GH93(46-350)	GH93(1)	GH93	3
KAA8619357.1	AA7(120-575)	-	-	1
KAA8619466.1	AA9(37-170)	-	-	1
KAA8619512.1	GT62(32-295)	GT62(6)	GT62	3
KAA8619545.1	GT59(3-230)	GT59(2)	GT59	3
KAA8619604.1	GT4(336-498)	GT4(109)	GT4	3
KAA8619615.1	GH47(136-593)	GH47(2)	GH47	3
KAA8619623.1	GH5_5(31-310)	GH5(125)+CBM1(5)	GH5_5	3
KAA8619635.1	AA7(60-262)	-	-	1
KAA8619646.1	AA5(340-847)	AA5(5)	AA5_1	3
KAA8619657.1	AA7(88-288)	-	-	1
KAA8619663.1	AA7(125-579)	-	-	1
KAA8619667.1	AA7(122-328)	-	-	1
KAA8619673.1	GH94(44-699)	GH94(5)	GH94+2.4.1.321	3
KAA8619749.1	AA2(107-357)	-	-	1
KAA8619767.1	AA7(46-490)	-	-	1
KAA8619789.1	GT22(26-296)	GT22(5)	GT22	3
KAA8619792.1	GH92(265-772)	GH92(9)	GH92	3
KAA8619803.1	CE4(67-198)	-	CE4	2
KAA8619837.1	GT1(36-406)	-	GT1	2
KAA8619913.1	AA7(134-347)	AA7(2)+CBM18(20)	AA7+CBM18	3
KAA8619920.1	GH63(586-797)	GH63(2)	GH63	3
KAA8619984.1	AA7(134-337)	-	-	1
KAA8619990.1	GH10(35-349)	GH10(19)+CBM2(23)	GH10	3
KAA8620023.1	PL1_4(115-299)	PL1(13)	PL1_4+4.2.2.10	3
KAA8620098.1	AA3_2(49-673)	AA3(6)	AA3	3
KAA8620102.1	GH63(556-767)	GH63(2)	GH63	3
KAA8620125.1	GH6(61-359)	GH6(14)	GH6	3
KAA8620228.1	GH55(56-730)	GH55(2)	GH55	3
KAA8620237.1	GH13_8(136-429)	GH13(94)+CBM48(20)	CBM48+GH13_8	3
KAA8620261.1	AA2(75-301)	-	AA2	2
KAA8620263.1	AA7(9-345)	-	-	1
KAA8620267.1	AA3_2(34-609)	AA3(7)	AA3_2	3
KAA8620273.1	AA9(9-228)	AA9(1)+CBM1(12)	-	2
KAA8620281.1	CE4(139-268)	CE4(143)+CBM18(7)	CBM18+CE4	3
KAA8620290.1	GH85(97-415)	-	GH85	2
KAA8620292.1	AA9(6-214)	-	AA9	2
KAA8620351.1	GT39(64-302)	GT39(3)	GT39	3
KAA8620395.1	CE4(110-240)	CE4(143)+CBM18(7)	-	2
KAA8620397.1	GT2_Chitin_synth_2(223-563)	-	GT2	2
KAA8620464.1	GT55(7-414)	-	GT55	2
KAA8620531.1	GH6(68-359)	GH6(4)+CBM1(3)+CBM2(3)	GH6	3
KAA8620726.1	CBM67(127-287)+GH78(335-886)	-	GH78	2
KAA8620745.1	GH95(21-806)	GH95(19)+CBM13(55)	GH95	3
KAA8620750.1	GT8(161-409)	-	GT8	2
KAA8620754.1	CBM67(127-287)+GH78(335-837)	-	CBM67+GH78	2
KAA8620758.1	AA3_1(224-735)	-	AA3_1	2
KAA8620768.1	AA3_1(22-552)	AA3(18)	AA3_1	3
KAA8620784.1	GH13_5(39-377)	GH13(23)	GH13_5	3
KAA8620810.1	AA9(3-225)	AA9(1)+CBM1(12)	AA9	3
KAA8620812.1	GH125(72-497)	GH125(2)	GH125	3
KAA8620819.1	GH11(45-211)	GH11(15)	GH11	3
KAA8620829.1	AA1_3(2-296)	AA1(5)	AA1_3	3
KAA8620852.1	GH12(97-243)	GH12(8)	GH12+2.4.1.207	3
KAA8620883.1	AA3_2(28-614)	AA3(3)	AA3_2	3
KAA8620888.1	CE10(62-296)	-	-	1
KAA8620912.1	GH3(134-383)	GH3(22)	GH3	3
KAA8620916.1	GH28(79-430)	GH28(18)	GH28+3.2.1.67	3
KAA8620925.1	GH43_26(28-324)	-	GH43_26	2
KAA8620975.1	GH2(4-729)	GH2(21)	GH152+GH2	3
KAA8620976.1	GH152(23-303)	-	GH152+GH2	2
KAA8620988.1	AA1_2(44-379)	AA1(4)	AA1_2	3
KAA8621003.1	GH142(32-505)	GH142(3)	GH142	3
KAA8621094.1	GH128(53-295)	GH128(12)	GH128	3
KAA8621114.1	AA11(65-192)	-	-	1
KAA8621138.1	GT4(214-350)	GT4(169)	GT4	3
KAA8621200.1	GH55(37-778)	GH0(23)+GH55(2)	GH55	3
KAA8621223.1	GH11(51-226)	CE4(45)+GH11(2)+CBM1(4)+CBM10(5)+CBM2(27)+CBM36(2)+CBM6(17)+CBM60(1)	GH11	3
KAA8621224.1	AA7(38-232)	-	-	1
KAA8621291.1	GH43_1(9-314)	-	GH43_1+3.2.1.37	2
KAA8621306.1	GH47(1-512)	GH47(3)	GH47	3
KAA8621323.1	GH105(37-365)	-	-	1
KAA8621332.1	GH18(7-321)	-	CBM18+GH18	2
KAA8621346.1	GH5_9(84-376)	GH5(5)	GH5_9	3
KAA8621350.1	CE8(47-341)	CE8(24)	CE8	3
KAA8621351.1	GH16(95-281)	GH16(23)+CBM18(8)	CBM18+GH16	3
KAA8621381.1	GH76(44-343)	-	-	1
KAA8621385.1	PL3_2(42-227)	PL3(9)	PL3_2	3
KAA8621393.1	GH93(49-358)	GH93(1)	GH93	3
KAA8621395.1	AA9(10-234)	AA9(1)+CBM1(12)	AA9	3
KAA8621417.1	GH115(5-485)	GH115(1)	GH115	3
KAA8621441.1	GH76(150-531)	GH0(68)	GH0	3
