Gene ID	HMMER	Hotpep	DIAMOND	#ofTools
KAA8621447.1	GH43_14(6-303)	GH43(4)	GH43_14	3
KAA8621466.1	GT2_Glyco_trans_2_3(188-386)	-	GT2	2
KAA8621478.1	AA3_2(16-580)	AA3(16)	AA3_2	3
KAA8621511.1	AA1_3(57-361)	AA1(12)	AA1_3	3
KAA8621516.1	GH1(161-603)	-	GH1	2
KAA8621538.1	GH76(31-436)	GH76(6)	GH76	3
KAA8621569.1	GH132(174-475)	GH132(1)	GH132	3
KAA8621573.1	GT62(70-332)	GT62(2)	GT62	3
KAA8621581.1	GT15(117-427)	GT15(3)	GT15	3
KAA8621598.1	CE10(118-271)	-	-	1
KAA8621608.1	GT8(16-282)	GT8(69)	GT8	3
KAA8621660.1	AA7(304-509)	-	-	1
KAA8621668.1	GH20(164-500)	GH20(74)	GH20	3
KAA8621681.1	AA7(21-227)	-	-	1
KAA8621822.1	GH72(27-325)	GH72(3)	GH72	3
KAA8621869.1	CE4(562-676)	-	-	1
KAA8621876.1	GH131(32-283)	GH131(2)	-	2
KAA8621879.1	CE10(62-221)	-	-	1
KAA8621883.1	AA3_2(52-630)	AA3(31)	AA3_2	3
KAA8621917.1	GH31(208-659)	GH31(4)	GH31	3
KAA8622220.1	GH27(23-364)	GH27(16)	GH27	3
KAA8622262.1	CE5(68-245)	CE5(9)	-	2
KAA8622263.1	GH37(48-625)	GH37(4)	GH37	3
KAA8622282.1	GT90(565-853)	GT90(9)	GT90	3
KAA8622297.1	AA7(158-592)	-	-	1
KAA8622344.1	CE8(41-314)	CE8(20)	CE8+3.1.1.11	3
KAA8622346.1	PL1_2(67-245)	CE8(10)+PL1(17)+CBM35(36)+CBM6(62)	PL1_2	3
KAA8622347.1	CE5(56-233)	CE5(9)	-	2
KAA8622352.1	GH28(40-363)	GH28(3)	GH28	3
KAA8622359.1	GH3(102-325)	GH3(13)+CBM1(30)	GH3	3
KAA8622360.1	GT90(285-547)	GT90(3)	GT90	3
KAA8622363.1	AA3_3(12-605)	AA3(14)	AA3_3	3
KAA8622386.1	GH28(10-320)	GH28(1)	GH28+3.2.1.15	3
KAA8622387.1	GH35(35-369)	GH35(31)	GH35	3
KAA8622425.1	GH47(128-635)	GH47(2)	GH47	3
KAA8622436.1	CE16(32-340)	CE16(2)	CE16	3
KAA8622456.1	GH47(78-568)	GH47(2)	GH47	3
KAA8622508.1	AA9(1-119)	AA9(3)+CBM1(40)	-	2
KAA8622529.1	GH16(90-329)	-	GH16	2
KAA8622551.1	AA2(82-324)	AA2(4)	-	2
KAA8622580.1	GH18(8-263)	GH18(22)+CBM18(12)	GH18	3
KAA8622661.1	GT90(158-397)	-	-	1
KAA8622737.1	GH135(9-244)	GH135(10)	GH135	3
KAA8622738.1	GH135(33-144)	-	-	1
KAA8622746.1	CE10(464-694)	-	-	1
KAA8622749.1	GH67(20-687)	GH67(3)	GH67	3
KAA8622824.1	GT2_Chitin_synth_1(344-506)+GT2_Chitin_synth_2(484-713)	GT2(9)	GT2	3
KAA8622854.1	CE4(145-272)	CE4(143)+CBM18(7)	CBM18+CE4	3
KAA8622861.1	AA7(95-304)	-	-	1
KAA8622875.1	AA2(82-317)	AA2(4)	AA2	3
KAA8622899.1	AA9(8-224)	AA9(9)	-	2
KAA8622956.1	GH2(42-910)	GH2(10)+CBM67(4)	GH2	3
KAA8622972.1	AA4(31-562)	AA4(2)	AA4	3
KAA8622982.1	AA9(10-221)	AA9(7)+CBM1(25)	AA9+CBM1	3
KAA8623010.1	GH13_25(1090-1542)	GH133(2)	GH13_25+GH133	3
KAA8623016.1	GH3(32-244)	GH3(40)	GH3	3
KAA8623055.1	GT20(178-632)	GT20(6)	GT20	3
KAA8623080.1	GH47(181-673)	GH47(1)	GH47	3
KAA8623114.1	AA3_2(30-653)	AA3(6)	AA3	3
KAA8623184.1	CE5(30-198)	CE5(13)	-	2
KAA8623185.1	GH43_24(46-278)	GH43(103)+CBM35(21)	CBM35+GH43_24	3
KAA8623190.1	GH7(51-293)	GH7(5)+CBM1(1)	GH7	3
KAA8623247.1	GH37(141-700)	GH37(2)	GH37	3
KAA8623289.1	GT76(17-461)	-	GT76	2
KAA8623314.1	GH43_1(6-318)	GH43(8)	GH43_1	3
KAA8623320.1	PL4_1(18-535)	-	PL4_1	2
KAA8623340.1	GT2_Glyco_trans_2_3(525-742)	GT0(19)	GT0	3
KAA8623390.1	AA9(6-216)	-	-	1
KAA8623449.1	GH76(30-404)	GH76(10)	GH76	3
KAA8623509.1	GH16(174-371)	-	GH16	2
KAA8623512.1	CE5(36-250)	-	CE5	2
KAA8623523.1	CE4(44-149)	-	-	1
KAA8623535.1	CE16(27-310)	CE16(3)	CE16	3
KAA8623542.1	GH47(1-426)	-	-	1
KAA8623590.1	GH5_9(129-429)	-	GH5_9+3.2.1.58	2
KAA8623601.1	GH31(260-788)	GH31(56)	GH31	3
KAA8623603.1	CE10(81-228)	-	-	1
KAA8623608.1	CE10(153-318)	-	-	1
KAA8623628.1	GT2_Chitin_synth_1(263-425)	GT2(2)	GT2	3
KAA8623640.1	GH72(18-294)	GH72(4)	GH72	3
KAA8623644.1	GH2(60-499)	GH2(52)+CBM42(2)+CBM67(18)	GH2	3
KAA8623688.1	AA9(11-256)	-	AA9	2
KAA8623694.1	AA7(71-506)	-	-	1
KAA8623848.1	AA7(69-271)	-	-	1
KAA8624363.1	AA7(88-298)	-	-	1
KAA8624427.1	AA7(62-494)	-	-	1
KAA8624437.1	CE4(140-265)	CE4(143)+CBM18(7)	CBM18+CE4	3
KAA8624440.1	GH16(94-306)	-	GH16	2
KAA8624455.1	GT33(74-482)	GT33(2)	GT33	3
KAA8624463.1	GH16(67-240)	GH16(22)	GH16	3
KAA8624484.1	GT34(24-164)	-	-	1
KAA8624504.1	GH20(213-558)	GH20(33)	GH20	3
KAA8624517.1	GH17(363-627)	GH17(22)	GH17	3
KAA8624561.1	GT32(108-193)	GT32(25)	GT32	3
KAA8624563.1	GT8(174-365)	-	GT8	2
KAA8624571.1	GH43_36(37-313)	GH43(24)	GH43_36	3
KAA8624590.1	GH5_49(123-420)	-	GH5_49	2
KAA8624620.1	CE4(44-167)	CBM18(7)	CE4	3
KAA8624629.1	GH53(22-352)	GH53(7)	GH53	3
KAA8624651.1	GH47(51-511)	GH47(2)	GH47	3
KAA8624672.1	AA2(33-255)	-	-	1
KAA8624673.1	AA9(5-223)	AA9(7)+CBM1(25)	AA9+CBM1	3
KAA8624674.1	AA1_3(208-517)	AA1(36)	AA1_3+1.10.3.2	3
KAA8624679.1	GT1(364-673)	GT1(76)	GT1	3
KAA8624715.1	GT8(7-223)	GT8(34)	GT8	3
KAA8624775.1	GT32(7-92)	GT32(54)	-	2
KAA8624778.1	AA9(7-239)	CBM1(12)	-	2
KAA8624812.1	GH3(85-304)	GH3(13)+CBM1(30)	GH3	3
KAA8624835.1	GT90(665-965)	GT90(4)	GT90	3
KAA8624840.1	GT2_Glyco_tranf_2_3(362-570)	-	GT2	2
KAA8624853.1	AA1_3(64-378)	AA1(36)	AA1_3	3
KAA8624858.1	GH36(32-722)	GH36(30)	GH36	3
KAA8624875.1	GH28(41-359)	GH28(3)	GH28+3.2.1.15	3
KAA8624877.1	GH18(44-415)	-	GH18	2
KAA8624925.1	GH16(70-240)	-	GH16	2
KAA8624984.1	GT20(14-480)	GT20(2)+CBM20(39)	GT20	3
KAA8625076.1	GH18(2-137)	CBM18(17)	-	2
KAA8625124.1	PL1_4(122-307)	PL1(21)	PL1_4+4.2.2.10	3
KAA8625145.1	CE12(33-225)	CE12(14)	CE12	3
KAA8625208.1	GT32(75-155)	GT32(3)	GT32	3
KAA8625214.1	CE1(78-276)	-	-	1
KAA8625235.1	CE1(226-552)	-	-	1
KAA8625285.1	AA11(22-211)	AA11(3)	AA11	3
KAA8625313.1	AA1_2(134-505)	-	AA1	2
KAA8625317.1	GH62(27-285)	GH62(1)+CBM1(23)+CBM13(3)	GH62+3.2.1.55	3
KAA8625326.1	PL3_2(46-217)	PL3(9)	-	2
KAA8625329.1	AA1_3(62-376)	AA1(25)	AA1_3	3
KAA8625351.1	AA7(7-319)	-	-	1
KAA8625364.1	GH35(53-384)	GH35(5)	GH35	3
KAA8625438.1	AA7(42-266)	AA7(3)	AA7	3
KAA8625503.1	AA12(34-422)	AA12(1)	AA12	3
KAA8625526.1	GH17(25-305)	GH17(25)	GH17	3
KAA8625527.1	GH47(115-589)	GH47(2)	GH47	3
KAA8625544.1	GH105(36-379)	GH105(20)	GH105	3
KAA8625548.1	AA3_2(21-249)	-	-	1
KAA8625549.1	AA3_2(1-306)	-	-	1
KAA8625650.1	GH43_14(25-315)	GH43(96)	GH43_14	3
KAA8625674.1	AA9(11-257)	-	AA9	2
KAA8625686.1	GH131(20-255)	GH131(1)+CBM1(21)	GH131	3
KAA8625703.1	CE10(46-332)	-	-	1
KAA8625713.1	GT22(5-397)	GT22(3)	GT22	3
KAA8625756.1	AA3_2(1-493)	-	AA3_2	2
KAA8625770.1	CE15(41-361)	CE15(2)+CBM1(20)	CE15	3
KAA8625790.1	CE10(55-341)	-	-	1
KAA8625879.1	CBM63(309-379)	CBM63(4)	-	2
KAA8625909.1	GH5_15(86-399)	GH5(134)	GH5_15	3
KAA8625915.1	CE10(95-247)	-	-	1
KAA8625917.1	AA7(122-334)	-	-	1
KAA8625928.1	GH31(169-594)	GH31(6)	GH31	3
KAA8625929.1	GT4(485-655)	-	GT4	2
KAA8625934.1	GH6(61-354)	GH6(1)+CBM2(3)+CBM3(5)	GH6	3
KAA8625943.1	GH43_29(37-317)+CBM6(337-461)	GH43(10)+CBM2(36)+CBM22(15)+CBM6(4)	CBM6+GH43_29	3
KAA8625949.1	GT8(9-289)	-	GT8	2
KAA8626043.1	AA7(93-291)	-	-	1
KAA8626070.1	GH88(63-389)	GH88(11)	GH88	3
KAA8626087.1	GT2_Chitin_synth_1(214-382)	GT2(9)	GT2	3
KAA8626206.1	AA7(88-543)	-	-	1
KAA8626276.1	AA7(91-515)	-	-	1
KAA8626318.1	GH81(75-775)	GH81(1)	GH81	3
KAA8626374.1	GT8(64-307)	GT8(87)	-	2
KAA8626425.1	AA3_2(36-617)	AA3(17)	AA3_2	3
KAA8626427.1	CE10(86-257)	-	-	1
KAA8626472.1	GH28(301-524)	GH28(1)	GH28+3.2.1.15	3
KAA8626484.1	GH128(53-219)	GH128(4)	-	2
KAA8626486.1	GH81(134-821)	GH81(1)	GH81	3
KAA8626497.1	GH15(347-722)	GH15(27)	GH15	3
KAA8626542.1	GH131(2-99)	GH131(1)+CBM1(21)	-	2
KAA8626543.1	GH131(20-159)	GH131(1)+CBM1(21)	GH131	3
KAA8626581.1	GH18(20-409)	GH18(33)+CBM18(12)	CBM18+GH18	3
KAA8626590.1	AA7(67-493)	-	-	1
KAA8626646.1	GT90(321-609)	GT90(3)	GT90	3
KAA8626689.1	GT20(129-657)	GT20(4)	GT20	3
KAA8626692.1	AA9(5-231)	AA9(6)	AA9	3
KAA8626764.1	AA9(9-208)	AA9(4)+CBM1(15)	AA9	3
KAA8626856.1	GH125(76-515)	GH125(1)	GH125	3
KAA8626895.1	GT32(150-229)	GT32(5)	GT32	3
KAA8626903.1	GH76(36-411)	-	GH76	2
KAA8626913.1	GH64(61-431)	GH64(5)+CBM6(29)	GH64	3
KAA8626916.1	CE12(33-226)	CE12(14)	-	2
KAA8626931.1	AA16(19-171)	-	-	1
KAA8626937.1	CE10(103-237)	-	-	1
KAA8626939.1	GH16(84-294)	-	-	1
KAA8626967.1	PL4_5(38-550)	PL4(8)	PL4_5	3
KAA8626978.1	CE10(93-331)	-	-	1
KAA8626987.1	GH13_40(36-394)	GH13(3)	GH13_40	3
KAA8627010.1	GT24(1202-1449)	GT24(1)	GT24	3
KAA8627023.1	AA1_3(68-373)	AA1(12)	AA1_3+1.10.3.2	3
KAA8627072.1	GH43_26(32-352)	GH43(29)	GH43_26	3
KAA8627077.1	GT1(945-1358)	GT1(7)	GT1+2.4.1.173	3
KAA8627103.1	GH5_7(40-396)	-	GH5_7	2
KAA8627116.1	AA3_3(5-636)	AA3(4)	AA3_3+1.1.3.13	3
KAA8627166.1	GT22(27-458)	GT22(6)	GT22	3
KAA8627207.1	GH128(45-261)	-	-	1
KAA8627266.1	GH13_40(31-388)	GH13(9)	GH13_40	3
KAA8627267.1	GH79(47-460)	GH79(8)	GH79	3
KAA8627312.1	GT2_Glyco_trans_2_3(218-456)	-	GT2	2
KAA8627356.1	GH10(1-214)	GH10(4)+CBM1(2)	GH10	3
KAA8627404.1	GT62(1-226)	GT62(1)	GT62	3
KAA8627406.1	GH72(19-332)	GH72(1)	GH72	3
KAA8627435.1	AA7(59-486)	-	-	1
KAA8627442.1	GH15(73-515)	GH15(14)+CBM20(5)	GH15	3
KAA8627508.1	GH125(96-527)	GH125(2)	GH125	3
KAA8627539.1	GT15(82-352)	GT15(1)	GT15	3
KAA8627564.1	AA7(199-629)	-	-	1
KAA8627570.1	AA3_2(4-563)	AA3(24)	AA3_2	3
KAA8627588.1	GH2(20-682)	GH2(47)	GH2	3
KAA8627619.1	GH7(20-453)	GH7(1)+CBM1(1)	GH7+3.2.1.176	3
KAA8627653.1	GT4(245-420)	GT4(145)	GT4	3
KAA8627661.1	AA16(20-185)	-	AA16	2
KAA8627667.1	AA3_2(2-514)	AA3(2)	AA3_2	3
KAA8627670.1	GH30_7(33-479)	GH30(13)	GH30_7	3
KAA8627671.1	AA7(157-591)	-	-	1
KAA8627678.1	GT69(121-362)	GT69(4)	GT69	3
KAA8627682.1	GH18(10-185)	-	-	1
KAA8627753.1	GT58(22-382)	GT58(2)	GT58	3
KAA8627774.1	GH79(42-501)	GH79(11)	GH79	3
KAA8627793.1	PL4_5(38-532)	PL4(8)	PL4_5	3
KAA8618354.1	-	CE1(14)	-	1
KAA8619308.1	-	CE1(25)	-	1
KAA8625119.1	-	CE4(51)	CE4	2
KAA8618757.1	-	GH0(2)	GH0	2
KAA8622893.1	-	GH0(115)	-	1
KAA8627448.1	-	GH11(2)	-	1
KAA8611869.1	-	GH16(5)	GH16	2
KAA8619903.1	-	GH17(19)	GH17	2
KAA8611222.1	-	GH17(19)	GH17	2
KAA8627786.1	-	GH17(19)	GH17	2
KAA8627681.1	-	GH18(33)+CBM18(12)	-	1
KAA8620095.1	-	GH27(19)+CBM35(38)	CBM35+GH27+3.2.1.22+3.2.1.88	2
KAA8613899.1	-	GH27(28)+CBM35(40)	CBM35+GH27+GH2	2
KAA8615060.1	-	GH36(24)	GH36	2
KAA8618780.1	-	GH5(39)+CBM1(14)	-	1
KAA8610831.1	-	GH53(7)	-	1
KAA8624765.1	-	AA0(4)	AA0	2
KAA8617902.1	-	AA1(27)	AA1	2
KAA8624572.1	-	AA8(5)	-	1
KAA8614452.1	-	GT31(54)	GT31	2
KAA8611904.1	-	GT41(17)	GT41	2
KAA8613316.1	-	GT8(87)	GT8	2
KAA8619054.1	-	GT87(6)	-	1
KAA8615901.1	-	CBM12(17)	-	1
KAA8612346.1	-	CBM18(11)	-	1
KAA8624495.1	-	CBM18(25)	CBM18	2
KAA8614685.1	-	CBM18(25)	-	1
KAA8625205.1	-	CBM48(27)	CBM48	2
KAA8623610.1	-	CBM5(49)	-	1
KAA8623611.1	-	CBM5(49)	-	1
KAA8614895.1	-	CBM57(16)	-	1
KAA8617772.1	-	CBM57(16)	-	1
KAA8616930.1	-	CBM57(16)	-	1
KAA8619081.1	-	CBM57(16)	-	1
KAA8625394.1	-	CBM57(16)	-	1
KAA8626301.1	-	CBM57(16)	-	1
KAA8621519.1	-	CBM6(48)	-	1
KAA8612392.1	-	-	GT31	1
KAA8612400.1	-	-	GH36	1
KAA8612496.1	-	-	GT4	1
KAA8612597.1	-	-	GH93	1
KAA8612616.1	-	-	GT1	1
KAA8612629.1	-	-	GT7	1
KAA8612682.1	-	-	GT2	1
KAA8612732.1	-	-	GH78+GH79	1
KAA8613357.1	-	-	GT2	1
KAA8613886.1	-	-	GT31	1
KAA8613920.1	-	-	GH18	1
KAA8614822.1	-	-	GH18	1
KAA8614886.1	-	-	GH2	1
KAA8615538.1	-	-	CBM1	1
KAA8615558.1	-	-	GH71	1
KAA8615743.1	-	-	GT31	1
KAA8616872.1	-	-	CBM18+GH18	1
KAA8617051.1	-	-	GT2	1
KAA8617087.1	-	-	GT13	1
KAA8617193.1	-	-	GH18	1
KAA8617444.1	-	-	CBM48+GH13_8	1
KAA8617487.1	-	-	GH76	1
KAA8617542.1	-	-	GT57	1
KAA8617666.1	-	-	CBM1	1
KAA8617671.1	-	-	GT22	1
KAA8617690.1	-	-	GH18	1
KAA8617705.1	-	-	CBM50	1
KAA8617782.1	-	-	GT8	1
KAA8617878.1	-	-	CE4	1
KAA8618063.1	-	-	CBM48+GH13_8	1
KAA8618094.1	-	-	GH71	1
KAA8618201.1	-	-	GT34	1
KAA8618543.1	-	-	CBM13	1
KAA8618705.1	-	-	GT32	1
KAA8618956.1	-	-	CBM13	1
KAA8619201.1	-	-	CBM1	1
KAA8619283.1	-	-	GH18	1
KAA8619510.1	-	-	GH0	1
KAA8619955.1	-	-	CBM1	1
KAA8620193.1	-	-	GT95	1
KAA8620486.1	-	-	GT7	1
KAA8620779.1	-	-	GH152	1
KAA8620851.1	-	-	GH12	1
KAA8620924.1	-	-	GH43_26	1
KAA8621075.1	-	-	GH4	1
KAA8621076.1	-	-	GH4	1
KAA8621086.1	-	-	GT2	1
KAA8621153.1	-	-	GH6	1
KAA8621212.1	-	-	CBM20+GH15	1
KAA8621258.1	-	-	GH78	1
KAA8621481.1	-	-	CBM1	1
KAA8621559.1	-	-	GT25	1
KAA8621570.1	-	-	GH132	1
KAA8621580.1	-	-	GT15	1
KAA8621845.1	-	-	GH18	1
KAA8621874.1	-	-	GT31	1
KAA8622231.1	-	-	CBM50	1
KAA8622392.1	-	-	GH19	1
KAA8622428.1	-	-	GH47	1
KAA8622510.1	-	-	GH37	1
KAA8622526.1	-	-	GT47	1
KAA8622576.1	-	-	GT2	1
KAA8622780.1	-	-	GT31	1
KAA8622953.1	-	-	GH13_25+GH133	1
KAA8623081.1	-	-	AA9	1
KAA8623134.1	-	-	CBM48+GH13_8	1
KAA8623211.1	-	-	CBM48+GH13_8	1
KAA8623645.1	-	-	GH2	1
KAA8623743.1	-	-	GH43_21	1
KAA8624552.1	-	-	CBM50	1
KAA8624578.1	-	-	AA1	1
KAA8624650.1	-	-	GH47	1
KAA8624749.1	-	-	GH78+GH79	1
KAA8624998.1	-	-	GT31	1
KAA8625107.1	-	-	CE8	1
KAA8625115.1	-	-	GT15	1
KAA8625140.1	-	-	GH72	1
KAA8625154.1	-	-	GH6	1
KAA8625183.1	-	-	GT22	1
KAA8625218.1	-	-	CE8	1
KAA8625500.1	-	-	GH30_7	1
KAA8625636.1	-	-	GT2	1
KAA8625638.1	-	-	CBM13+GT27	1
KAA8625741.1	-	-	GT55	1
KAA8625746.1	-	-	GH31	1
KAA8625931.1	-	-	GH131	1
KAA8626036.1	-	-	CBM48+GH13_8	1
KAA8626085.1	-	-	GH28	1
KAA8626127.1	-	-	GH1+GH95	1
KAA8626186.1	-	-	AA1	1
KAA8626524.1	-	-	GH18	1
KAA8626606.1	-	-	CBM48+GH13_8	1
KAA8626938.1	-	-	GT2	1
KAA8627007.1	-	-	GT30	1
KAA8627202.1	-	-	CBM50	1
KAA8627307.1	-	-	CBM50	1
KAA8627311.1	-	-	GH0	1
KAA8627518.1	-	-	GH13_40	1
KAA8627550.1	-	-	CBM43	1
KAA8627656.1	-	-	GT0	1
KAA8627781.1	-	-	GT0	1
